128 128
2
4
4
19 52
0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0
0 ;6M;6 ;6M;6 ;6 ;6 ;6 ;6 ;7 ;7 ;7 ;7 ;7 ;7M;7 ;7 ;7 ;7M;7 ;7M;7 ;7 ;7 ;4 ;4 ;4 ;4 ;4 ;4M;4 ;4M;4 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1M;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1M;1M;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5M;5 ;5 ;5M;5M;5 ;5 ;2 ;6 ;6 ;6M;6 ;9 ;9 ;9 ;9 ;0 ;0
0 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;7 ;7 ;7M;7M;7 ;7M;7 ;7 ;7 ;7 ;7 ;7 ;7 ;7 ;7 ;4 ;4 ;4M;4 ;4 ;4 ;4 ;4 ;4 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1M;1 ;1M;1 ;1M;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1M;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;5 ;5 ;5M;5M;5 ;5 ;5 ;5M;5M;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;2 ;6 ;6 ;6M;6 ;9M;9 ;9 ;9 ;2 ;0
0 ;0 ;6 ;6M;6 ;6 ;6M;6 ;6 ;7 ;7M;7M;7 ;7 ;7 ;7M;7M;7 ;7 ;7M;7M;7M;7 ;7 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1M;1 ;1 ;1M;1 ;1 ;1M;1 ;1M;1 ;1 ;1 ;1M;1 ;1M;1M;1 ;1 ;1 ;1 ;1M;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1M;1M;5 ;5 ;5 ;5 ;5 ;5 ;5M;5M;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;2 ;6 ;6 ;6M;6 ;9 ;9 ;9 ;9 ;2 ;0
0 ;6 ;6 ;6 ;6 ;6M;6 ;6M;6 ;7 ;7 ;7 ;7 ;7 ;7 ;7 ;7 ;7 ;7 ;7 ;7 ;7 ;7 ;7 ;4 ;4 ;4M;4 ;4 ;4 ;4 ;4M;4 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1M;1 ;1M;1 ;1M;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1M;1M;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;2 ;6M;6 ;6M;6 ;9 ;9 ;9 ;9M;2 ;0
0 ;0 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;7 ;7 ;7 ;7 ;7 ;7 ;7 ;7 ;7 ;7 ;7 ;7 ;7 ;7 ;7 ;4 ;4 ;4M;4M;4 ;4 ;4 ;4 ;4 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5M;5M;5M;5M;5 ;2 ;6 ;6 ;6M;6 ;9 ;9M;9 ;9 ;2 ;0
0 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;7 ;7 ;7 ;7 ;7 ;7 ;7 ;7 ;7 ;7 ;7 ;7 ;7M;7 ;7 ;4M;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1M;1M;1 ;1M;1 ;1 ;1 ;1 ;1M;1M;1M;1 ;1 ;1 ;1 ;1M;1 ;1 ;1M;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1M;1 ;1 ;1M;1 ;1 ;1 ;1 ;1M;1 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;2 ;6 ;6M;6 ;6 ;9 ;9 ;9 ;9 ;2 ;0
0 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;7 ;7M;7 ;7 ;7 ;7 ;7M;7 ;7 ;7 ;7 ;7 ;7 ;7 ;7 ;4 ;4 ;4 ;4M;4 ;4 ;4 ;4 ;4 ;1 ;1 ;1 ;1 ;1M;1M;1 ;1 ;1 ;1 ;1M;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1M;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5M;5M;5 ;5 ;5 ;2 ;6M;6 ;6 ;6 ;9 ;9 ;9 ;9 ;2M;0
0 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;7 ;7 ;7 ;7 ;7 ;7 ;7 ;7 ;7 ;7 ;7 ;7M;7 ;7 ;7 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4M;1 ;1 ;1 ;1 ;1 ;1M;1M;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1M;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1M;1 ;1 ;1 ;1M;1 ;1 ;5M;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;2 ;6 ;6 ;6 ;6 ;9 ;9 ;9 ;0 ;0 ;0
0 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;7 ;7M;7 ;7M;7 ;7 ;7 ;7M;7 ;7 ;7 ;7 ;7 ;7 ;7 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1M;1M;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1M;1M;1 ;1 ;1 ;1 ;1 ;1M;1 ;1M;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1M;1 ;1 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5M;5 ;5 ;5 ;5 ;5 ;5M;2 ;6 ;6 ;6 ;6 ;9 ;9 ;9M;9 ;2 ;0
0 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;7 ;7M;7 ;7M;7 ;7 ;7 ;7 ;7 ;7 ;7 ;7 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1M;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5M;5 ;5M;5 ;5 ;5M;2 ;6M;6 ;6 ;6 ;9M;9 ;9M;9 ;2 ;0
0 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;7 ;7 ;7 ;7 ;7 ;7 ;7 ;7 ;7 ;7 ;7M;7 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8M;8 ;8 ;8 ;8 ;1M;1 ;1 ;1 ;1M;1 ;1M;1 ;1 ;1 ;1M;1 ;1M;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;5 ;5 ;5M;5 ;5M;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;2M;6 ;6 ;6 ;6 ;9 ;9 ;9M;9M;2 ;0
0 ;6 ;6M;6 ;6 ;6M;6 ;6 ;6 ;7M;7 ;7 ;7 ;7 ;7 ;7 ;7M;7 ;7 ;7 ;7 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1M;1M;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1M;1M;1 ;1 ;1 ;1M;1 ;1 ;1M;1 ;1 ;1 ;1M;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;2 ;6 ;6 ;6 ;6 ;9 ;9 ;9 ;9M;0 ;0
0 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;7M;7 ;7 ;7 ;7 ;7 ;7 ;7M;7 ;7 ;7 ;7 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1M;1 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;2 ;6 ;6 ;6 ;6 ;9 ;9M;9 ;0 ;0 ;0
0 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;7M;7 ;7M;7 ;7 ;7 ;7 ;7 ;7 ;7 ;7 ;7M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1M;1 ;1 ;1 ;1M;1 ;1M;1 ;1 ;1 ;1 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;2 ;6 ;6 ;6 ;6 ;9M;9 ;9 ;0 ;0 ;0
0 ;0 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;7 ;7 ;7M;7 ;7 ;7 ;7 ;7 ;7 ;7 ;7M;7 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1M;1M;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1M;1M;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;5M;5 ;5M;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5M;5M;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;2 ;6 ;6M;6 ;6 ;9 ;9 ;9 ;9 ;2 ;0
0 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;7M;7M;7 ;7 ;7 ;7M;7 ;7M;7 ;7 ;7M;7M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1M;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1M;1 ;1M;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1M;1 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;2M;6 ;6 ;6 ;6 ;9 ;9 ;9 ;0 ;0 ;0
0 ;6 ;6 ;6 ;6M;6 ;0 ;6 ;6M;7M;7 ;7 ;7 ;7M;7M;7M;7 ;7 ;7M;7 ;7 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;0 ;1 ;1 ;1 ;1M;1 ;1 ;0 ;1 ;1 ;0 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1M;1 ;1 ;1 ;1 ;1M;1 ;1M;1 ;0 ;1 ;1 ;1 ;1M;1M;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;0 ;1 ;1 ;1 ;1 ;0 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;0 ;5 ;5 ;0 ;5 ;5 ;0 ;0 ;5 ;5M;5 ;5M;5 ;5M;5 ;5 ;5 ;5 ;5 ;5M;5 ;5M;2 ;6M;6 ;6 ;6 ;9 ;9 ;9 ;9M;2 ;0
0 ;6 ;6 ;6 ;6M;6 ;0 ;6 ;6 ;7M;7M;0 ;7 ;7 ;7 ;7M;7 ;7 ;7 ;7 ;7 ;8M;8M;8M;0 ;8 ;8 ;8 ;0 ;8 ;8 ;8 ;8 ;0 ;1 ;1 ;1 ;1M;1 ;1 ;0 ;0 ;1 ;0 ;1 ;1M;1 ;1 ;1 ;0 ;1 ;1 ;1 ;0 ;0 ;1 ;1 ;1 ;1M;0 ;1 ;0 ;1 ;1 ;0 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;0 ;1M;0 ;1 ;1 ;0 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;0 ;5 ;5 ;0 ;0 ;5 ;0 ;0 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;0 ;5M;0 ;5 ;5 ;5 ;5 ;2 ;6 ;6 ;6 ;0 ;9 ;9M;0 ;0 ;0 ;0
0 ;0 ;6 ;6 ;6M;6M;0 ;6 ;0 ;0 ;6 ;0 ;6 ;6 ;6 ;6 ;0 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;0 ;6 ;6 ;6M;0 ;6 ;6 ;6 ;6 ;0 ;6 ;0 ;6 ;6 ;6M;6 ;0 ;0 ;6 ;0 ;6 ;6 ;6 ;6 ;6 ;0 ;6 ;6 ;6 ;0 ;0 ;0 ;0 ;6M;0 ;0 ;6 ;0 ;6 ;0 ;0 ;2 ;0 ;0 ;2 ;2 ;2 ;0 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;0 ;2 ;0 ;2 ;2 ;0 ;2M;2M;2 ;0 ;0 ;2 ;2 ;2 ;0 ;0 ;2 ;0 ;0 ;2 ;0 ;0 ;2 ;2 ;2 ;2 ;2 ;0 ;2M;0 ;2M;0 ;2 ;2M;2 ;2 ;0 ;2 ;2M;2 ;0 ;2 ;2 ;2 ;2M;2 ;0
0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0
